IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations,nearest_count_site,distance_to_nearest_count_site
2599102,2,OTHER_97,-111.926314376609,33.3935064561899,2,UNKNOWN_99,OTHER_97,TEMPE,"2012/01/01 19:48:00",OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,142,0.00057241126466
2788621,2,SIDESWIPE_SAME_DIRECTION,-111.917384106784,33.4220142117411,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/11/22 00:37:00",NO_IMPROPER_ACTION,FAILED_TO_KEEP_IN_PROPER_LANE,116,0.00057568985948
2497792,3,ANGLE_FRONT_TO_SIDE,-111.947256015377,33.4073715833188,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/02/27 14:25:00",OTHER_97+OTHER_97,INATTENTION_DISTRACTION,162,0.00057774276058
2592118,2,ANGLE_FRONT_TO_SIDE,-111.926281293263,33.4151939622458,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/10/25 15:07:00",OTHER_97,NO_IMPROPER_ACTION,131,0.00057875380567
2587672,2,OTHER_97,-111.926281300977,33.4151967101041,2,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2011/09/19 14:20:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00058136330047
2423875,2,SIDESWIPE_SAME_DIRECTION,-111.940083394406,33.3928553588537,2,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2010/06/15 16:34:00",INATTENTION_DISTRACTION,OTHER_97,144,0.00058446934044
2790343,2,ANGLE_FRONT_TO_SIDE,-111.90852352936,33.4074968029285,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/12/04 17:44:00",KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,FAILED_TO_KEEP_IN_PROPER_LANE,159,0.0005869487213
2595568,2,ANGLE_FRONT_TO_SIDE,-111.952784901736,33.4219095475021,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/02/09 14:39:00",OTHER_97,NO_IMPROPER_ACTION,121,0.00058944654065
2404546,2,ANGLE_FRONT_TO_SIDE,-111.928546585597,33.4147417531014,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/04/02 09:37:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,134,0.00059517560432
2666648,2,ANGLE_FRONT_TO_SIDE,-111.939365638873,33.3787500016824,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/11/02 16:20:00",SPEED_TOO_FAST_FOR_CONDITIONS,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,147,0.000607777138
2392571,3,REAR_END,-111.939602241545,33.3934526301389,1,NOT_AT_INTERSECTION_0,REAR_END,TEMPE,"2010/02/23 16:34:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION+NO_IMPROPER_ACTION,144,0.00061535269727
2662523,2,HEAD_ON,-111.900543274415,33.3929758324539,2,FOUR_WAY_INTERSECTION,HEAD_ON,TEMPE,"2012/08/03 05:47:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION,149,0.00061728427826
2588877,2,ANGLE_FRONT_TO_SIDE,-111.925679364767,33.4220245567166,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/09/30 08:28:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,117,0.00061997237826
2430153,2,ANGLE_FRONT_TO_SIDE,-111.909112869217,33.406809396144,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/07/19 17:30:00",OTHER_97,NO_IMPROPER_ACTION,159,0.00062363147525
2786267,2,SIDESWIPE_SAME_DIRECTION,-111.939602375517,33.3934636141431,1,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/10/18 15:15:00",OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103,144,0.00062620581862
2446030,2,LEFT_TURN,-111.922405332585,33.41675596731,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2010/09/21 16:38:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103,155,0.00062983014688
2289725,2,LEFT_TURN,-111.926308977118,33.4181186233671,3,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2009/04/09 12:07:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,154,0.00063613175283
2513484,2,ANGLE_FRONT_TO_SIDE,-111.95196689538,33.3922105491153,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/01 18:51:00",RAN_STOP_SIGN,NO_IMPROPER_ACTION,143,0.000636261372
2715126,2,SIDESWIPE_SAME_DIRECTION,-111.926298045056,33.4226836691038,1,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/04/10 13:25:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00063866981772
2657045,2,ANGLE_FRONT_TO_SIDE,-111.926314499485,33.3935751580282,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/09/10 13:02:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,142,0.00063985307255
2657055,2,ANGLE_FRONT_TO_SIDE,-111.908444888278,33.4074967319179,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/08/27 10:42:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,159,0.00066517192498
2344022,2,LEFT_TURN,-111.952229064657,33.422516698261,2,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2009/09/28 12:17:00",OTHER_97,NO_IMPROPER_ACTION,121,0.00067237075891
2736435,2,ANGLE_FRONT_TO_SIDE,-111.938617911868,33.3782099149675,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/06/12 06:45:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,147,0.00068308490714
2647994,3,ANGLE_FRONT_TO_SIDE,-111.944968188276,33.4218928032243,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/04/02 13:02:00",OTHER_97+OTHER_97,NO_IMPROPER_ACTION,163,0.00070218929586
2233397,2,SIDESWIPE_SAME_DIRECTION,-111.940510512408,33.425481446989,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/01/13 20:20:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,106,0.00071244528895
2337693,2,SIDESWIPE_SAME_DIRECTION,-111.942911805171,33.4219283726175,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/08/28 17:05:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,119,0.00071299907548
2675394,2,ANGLE_FRONT_TO_SIDE,-111.939795368679,33.4066292390204,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/04 09:58:00",NO_IMPROPER_ACTION,OTHER_97,146,0.00072221928956
2593560,2,LEFT_TURN,-111.952201458537,33.4211154714621,4,T_INTERSECTION,LEFT_TURN,TEMPE,"2011/09/15 20:33:00",DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,121,0.00072953268056
2689160,2,ANGLE_FRONT_TO_SIDE,-111.926271155228,33.4081570383982,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/01/28 16:30:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,138,0.00073279015652
2766888,2,ANGLE_FRONT_TO_SIDE,-111.900542980523,33.3931022139089,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/10/07 14:10:00",OTHER_97,NO_IMPROPER_ACTION,149,0.00073496851476
2378797,2,ANGLE_FRONT_TO_SIDE,-111.926329861718,33.3995454615903,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/01/12 16:23:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,129,0.00073791186448
2611314,2,ANGLE_FRONT_TO_SIDE,-111.946146470586,33.3781974899638,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/03/22 16:46:00",UNKNOWN_99,UNKNOWN_99+NOT_APPLICABLE_MINUS_1,126,0.00073838784001
2566637,2,ANGLE_FRONT_TO_SIDE,-111.943358981953,33.4253942763478,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/08/05 11:03:00",OTHER_97,NO_IMPROPER_ACTION,108,0.00074175440597
2460285,2,LEFT_TURN,-111.926271163854,33.4081707799048,2,UNKNOWN_99,LEFT_TURN,TEMPE,"2010/10/14 21:29:00",NO_IMPROPER_ACTION,OTHER_97,138,0.00074615158684
2376792,2,ANGLE_FRONT_TO_SIDE,-111.925551260541,33.4220360597568,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/01/29 15:12:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,117,0.00074779290348
2714844,2,ANGLE_FRONT_TO_SIDE,-111.891960785349,33.4212638975789,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/04/11 14:05:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,161,0.00074913315122
2655635,2,ANGLE_FRONT_TO_SIDE,-111.909111077164,33.4081833329764,2,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/04/26 06:47:00",NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS,159,0.00075034405358
2592144,2,HEAD_ON,-111.943357431121,33.4255749486488,3,FOUR_WAY_INTERSECTION,HEAD_ON,TEMPE,"2011/11/03 21:23:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,108,0.00075286855002
2351357,2,SIDESWIPE_SAME_DIRECTION,-111.909101224315,33.4081916217183,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/10/11 19:20:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,159,0.00075864370426
2443750,2,ANGLE_FRONT_TO_SIDE,-111.934048112748,33.4219591747398,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/08/25 20:29:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,115,0.0007595179632
2587151,2,ANGLE_FRONT_TO_SIDE,-111.92628501039,33.4159882846753,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/10/12 20:31:00",OTHER_97,NO_IMPROPER_ACTION,135,0.00076170131325
2353136,2,ANGLE_FRONT_TO_SIDE,-111.939577768407,33.3920851163757,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/10/22 11:42:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION,144,0.00076494990141
2682418,2,OTHER_97,-111.960744284826,33.4067746592701,3,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2013/01/09 12:08:00",OTHER_97,NO_IMPROPER_ACTION,137,0.00077167062637
2460206,2,ANGLE_FRONT_TO_SIDE,-111.926285009178,33.4159772910658,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/10/06 18:24:00",OTHER_97,NO_IMPROPER_ACTION,135,0.00077262384425
2276163,2,SIDESWIPE_SAME_DIRECTION,-111.926873556287,33.4147707657578,2,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/03/03 09:29:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,131,0.00078568732977
2663018,2,ANGLE_FRONT_TO_SIDE,-111.94058378338,33.4254981888363,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/16 17:30:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,106,0.00078658375641
2757151,2,ANGLE_FRONT_TO_SIDE,-111.935706813321,33.4219496815711,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/09/05 10:31:00",OTHER_97,NO_IMPROPER_ACTION,151,0.00079907319171
2291419,2,SIDESWIPE_SAME_DIRECTION,-111.926296080679,33.4082241231774,3,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2009/04/23 17:24:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,138,0.00080390850285
2496173,2,ANGLE_FRONT_TO_SIDE,-111.939794135915,33.4065441274513,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/02/10 10:07:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,146,0.00080650336737
2647253,2,ANGLE_FRONT_TO_SIDE,-111.926280447256,33.4138507010316,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/04/11 13:30:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00081498334488
2386206,2,ANGLE_FRONT_TO_SIDE,-111.940514540907,33.4074003024374,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/02/09 19:13:00",OTHER_97,NO_IMPROPER_ACTION,146,0.0008174138062
2757281,2,ANGLE_FRONT_TO_SIDE,-111.925368742164,33.4128740803819,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/08/30 17:25:00",OTHER_97,NO_IMPROPER_ACTION,136,0.00082976757419
2712080,2,HEAD_ON,-111.926920883838,33.4147561498084,3,UNKNOWN_99,HEAD_ON,TEMPE,"2013/04/04 09:46:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.00083035660456
2415137,2,ANGLE_FRONT_TO_SIDE,-111.925256385186,33.4075089693234,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/05/13 19:14:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,138,0.00084404239791
2467647,2,ANGLE_FRONT_TO_SIDE,-111.943043561808,33.4219205596654,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/05 15:13:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,119,0.00084491536705
2522864,2,ANGLE_FRONT_TO_SIDE,-111.940144104559,33.3782234413555,2,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/05/17 07:58:00",OTHER_97,NO_IMPROPER_ACTION,147,0.00084964115267
2394798,2,ANGLE_FRONT_TO_SIDE,-111.933956446544,33.421960191546,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/03/04 13:35:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,115,0.00085039133255
2391343,2,REAR_END,-111.940003314168,33.4246169251889,3,NOT_AT_INTERSECTION_0,REAR_END,TEMPE,"2010/02/15 19:17:00",SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION,106,0.00085290806775
2586180,2,OTHER_97,-111.938642805066,33.392868076429,3,NOT_REPORTED_255,OTHER_97,TEMPE,"2011/11/08 19:32:00",INATTENTION_DISTRACTION,NO_IMPROPER_ACTION,144,0.00085647949989
2380019,2,ANGLE_FRONT_TO_SIDE,-111.943066184704,33.4219276240169,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/01/20 18:53:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,119,0.00086735876984
2786205,2,SIDESWIPE_SAME_DIRECTION,-111.90911069358,33.4083014870082,2,NOT_AT_INTERSECTION_0,SIDESWIPE_SAME_DIRECTION,TEMPE,"2013/11/25 03:23:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,159,0.00086849486236
2363207,2,OTHER_97,-111.936675663676,33.4226965508795,1,NOT_AT_INTERSECTION_0,OTHER_97,TEMPE,"2009/11/18 11:16:00",NO_IMPROPER_ACTION,OTHER_97,151,0.0008696832497
2511383,2,ANGLE_FRONT_TO_SIDE,-111.938610070882,33.3928683720842,2,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/02/21 21:02:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,144,0.00088921059765
2678102,2,ANGLE_FRONT_TO_SIDE,-111.938610070882,33.3928683720842,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/12/05 12:30:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103,144,0.00088921059765
2593050,2,ANGLE_FRONT_TO_SIDE,-111.943370588738,33.4219033296205,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/02/24 14:21:00",DID_NOT_USE_CROSSWALK,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,163,0.00089545986505
2701296,2,ANGLE_FRONT_TO_SIDE,-111.943095837834,33.4219189753943,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/02/28 14:27:00",NO_IMPROPER_ACTION,OTHER_97+NOT_APPLICABLE_MINUS_1,119,0.00089721534794
2517473,2,SIDESWIPE_SAME_DIRECTION,-111.959802374117,33.3928734460409,2,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2011/04/08 15:36:00",NO_IMPROPER_ACTION,OTHER_97,140,0.00090707203074
2596066,2,ANGLE_FRONT_TO_SIDE,-111.925190845215,33.4075089738433,1,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/01/04 20:00:00",OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,138,0.00090940775044
2487891,2,ANGLE_FRONT_TO_SIDE,-111.927003664497,33.4147553241129,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/14 01:58:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,131,0.0009123593541
2592227,2,LEFT_TURN,-111.926282280649,33.4155456881085,2,NOT_REPORTED_255,LEFT_TURN,TEMPE,"2011/11/14 09:39:00",NO_IMPROPER_ACTION,OTHER_97,131,0.00091934673894
2665130,2,ANGLE_FRONT_TO_SIDE,-111.93376734803,33.4146941758146,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/08/24 13:35:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,133,0.0009435193781
2557517,2,SIDESWIPE_SAME_DIRECTION,-111.939606394699,33.3937931342591,1,NOT_REPORTED_255,SIDESWIPE_SAME_DIRECTION,TEMPE,"2011/07/13 17:30:00",NO_IMPROPER_ACTION,UNSAFE_LANE_CHANGE,144,0.0009532035072
2470751,2,ANGLE_FRONT_TO_SIDE,-111.946135505968,33.4218942396791,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2010/11/30 08:39:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,120,0.00096475141652
2496501,2,LEFT_TURN,-111.925331988949,33.422024161076,2,UNKNOWN_99,LEFT_TURN,TEMPE,"2011/02/03 12:01:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,117,0.00096723556258
2720648,2,ANGLE_FRONT_TO_SIDE,-111.926334688661,33.3919825546845,4,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/04/24 08:08:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,142,0.00097309334907
2517510,2,SIDESWIPE_SAME_DIRECTION,-111.933825494819,33.4219616440088,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TEMPE,"2011/04/20 15:31:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+UNSAFE_LANE_CHANGE,115,0.0009804683382
2316298,2,ANGLE_FRONT_TO_SIDE,-111.910090975478,33.4075106802413,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/06/12 13:25:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION,159,0.00098703696039
2599226,2,ANGLE_FRONT_TO_SIDE,-111.910099578737,33.4074967162216,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/01/09 17:02:00",NO_IMPROPER_ACTION,NO_IMPROPER_ACTION,159,0.00099462168991
2540881,2,ANGLE_FRONT_TO_SIDE,-111.945973027338,33.3770990489766,3,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/07/06 23:47:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,126,0.00100670281923
2662980,2,ANGLE_FRONT_TO_SIDE,-111.926284683281,33.415718781075,1,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/10/28 18:48:00",NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS,135,0.00102987342583
2487650,2,ANGLE_FRONT_TO_SIDE,-111.934920842686,33.4135363774999,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/01/18 08:51:00",NO_IMPROPER_ACTION,OTHER_97,133,0.00103273110006
2594004,2,OTHER_97,-111.926296010455,33.4209992576234,1,T_INTERSECTION,OTHER_97,TEMPE,"2011/11/28 01:04:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00104574664981
2315091,2,ANGLE_FRONT_TO_SIDE,-111.926302897429,33.4064083686158,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/06/20 12:55:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE+NOT_APPLICABLE_MINUS_1,OTHER_97,138,0.00105668707909
2670164,2,ANGLE_FRONT_TO_SIDE,-111.926213874929,33.4209812629063,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/08/26 17:03:00",OTHER_97,NO_IMPROPER_ACTION,117,0.00106713770537
2669953,2,ANGLE_FRONT_TO_SIDE,-111.910184779214,33.4074967348176,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/11/14 17:54:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,159,0.00107966205875
2785936,2,ANGLE_FRONT_TO_SIDE,-111.90911290894,33.406350412251,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/26 13:30:00",UNKNOWN_99,NO_IMPROPER_ACTION,159,0.00108260387485
2365905,2,ANGLE_FRONT_TO_SIDE,-111.911175753644,33.3502229582272,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2009/12/17 19:01:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97,127,0.00108276811253
2291781,2,HEAD_ON,-111.944391890932,33.3782086506527,3,NOT_AT_INTERSECTION_0,HEAD_ON,TEMPE,"2009/04/03 23:15:00",OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103,126,0.0010854455828
2504851,2,ANGLE_FRONT_TO_SIDE,-111.926157011893,33.4209688049932,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/03/23 09:38:00",DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1,117,0.00108552121821
2650778,3,ANGLE_FRONT_TO_SIDE,-111.926144375665,33.4209660365646,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/07/17 08:09:00",OTHER_97+OTHER_97,NO_IMPROPER_ACTION,117,0.0010899865962
2595142,2,OTHER_97,-111.926106466986,33.4209577312709,2,T_INTERSECTION,OTHER_97,TEMPE,"2012/02/22 18:24:00",NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103,117,0.00110418397505
2621532,2,ANGLE_FRONT_TO_SIDE,-111.891960799145,33.4209066119894,2,NOT_REPORTED_255,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/06/01 20:44:00",UNKNOWN_99,UNKNOWN_99,161,0.00110640890197
2344079,2,LEFT_TURN,-111.940028633504,33.4243613005549,2,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2009/09/29 15:45:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1,106,0.00110776172234
2630003,2,LEFT_TURN,-111.940003431612,33.4243422382834,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TEMPE,"2012/04/26 20:25:00",NO_IMPROPER_ACTION,MADE_IMPROPER_TURN,106,0.00112155057291
2785840,2,UNKNOWN_99,-111.940003431612,33.4243422382834,3,NOT_AT_INTERSECTION_0,UNKNOWN_99,TEMPE,"2013/06/25 18:30:00",NO_IMPROPER_ACTION,INATTENTION_DISTRACTION,106,0.00112155057291
2785742,2,ANGLE_FRONT_TO_SIDE,-111.956467570159,33.4424790442324,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/11/14 17:57:00",NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103,158,0.00112274045096
2517458,2,ANGLE_FRONT_TO_SIDE,-111.926271361786,33.4085555752623,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2011/04/08 11:40:00",OTHER_97,UNKNOWN_99,138,0.00112402478712
2446375,2,LEFT_TURN,-111.956477362808,33.4424900075104,2,NOT_AT_INTERSECTION_0,LEFT_TURN,TEMPE,"2010/09/27 11:25:00",UNKNOWN_99,UNKNOWN_99,158,0.00112429745087
2734403,2,ANGLE_FRONT_TO_SIDE,-111.911209514594,33.3578622750642,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2013/05/31 08:46:00",NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL,124,0.00113832144464
2679243,2,ANGLE_FRONT_TO_SIDE,-111.92515502391,33.4220239591493,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,"2012/11/07 19:05:00",FAILED_TO_YIELD_RIGHT_OF_WAY_103,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION,117,0.00114416957305
