Location ID,Time,Recorder,,Page,Segment,Direction,Count,Gender ,Helmet,Wrong way,Sidewalk,Notes,Construction
129,AM,Kathy Runck,,2,2,3,0,0,0,0,0,51,
129,AM,Kathy Runck,,2,2,4,7,2,5,0,0,51,
129,AM,Kathy Runck,,2,3,1,11,2,1,3,9,51,
129,AM,Kathy Runck,,2,3,2,1,0,0,1,1,51,
129,AM,Kathy Runck,,2,3,3,0,0,0,0,0,51,
129,AM,Kathy Runck,,2,3,4,6,0,5,0,0,51,
129,AM,Kathy Runck,,2,4,1,12,4,2,2,12,51,
129,AM,Kathy Runck,,2,4,2,3,2,0,0,3,51,
129,AM,Kathy Runck,,2,4,3,0,0,0,0,0,51,
129,AM,Kathy Runck,,2,4,4,2,0,2,0,0,51,
129,PM,"Valandra, Patrick",,1,1,1,5,0,0,2,5,,
129,PM,"Valandra, Patrick",,1,1,2,2,0,0,0,1,,
129,PM,"Valandra, Patrick",,1,1,3,2,1,1,0,0,,
129,PM,"Valandra, Patrick",,1,1,4,1,0,0,0,0,,
129,PM,"Valandra, Patrick",,1,2,1,7,2,1,4,7,,
129,PM,"Valandra, Patrick",,1,2,2,5,1,1,3,4,,
129,PM,"Valandra, Patrick",,1,2,3,3,0,2,1,1,,
129,PM,"Valandra, Patrick",,1,2,4,4,0,1,0,0,,
129,PM,"Valandra, Patrick",,1,3,1,3,0,0,1,3,,
129,PM,"Valandra, Patrick",,1,3,2,7,2,1,3,7,,
129,PM,"Valandra, Patrick",,1,3,3,2,0,0,0,0,,
129,PM,"Valandra, Patrick",,1,3,4,3,1,1,0,1,,
129,PM,"Valandra, Patrick",,1,4,1,3,1,0,1,3,,
129,PM,"Valandra, Patrick",,1,4,2,6,2,0,5,6,,
129,PM,"Valandra, Patrick",,1,4,3,5,1,2,0,0,,
129,PM,"Valandra, Patrick",,1,4,4,0,0,0,0,0,,
129,PM,Brittney Kaufmann,,1,1,1,5,0,0,0,0,,
129,PM,Brittney Kaufmann,,1,1,2,14,4,5,0,1,,
129,PM,Brittney Kaufmann,,1,1,3,1,0,0,0,0,,
129,PM,Brittney Kaufmann,,1,1,4,1,0,0,0,0,,
129,PM,Brittney Kaufmann,,1,2,1,4,2,2,0,1,,
129,PM,Brittney Kaufmann,,1,2,2,9,1,3,0,0,,
129,PM,Brittney Kaufmann,,1,2,3,1,0,1,0,0,,
129,PM,Brittney Kaufmann,,1,2,4,3,0,2,0,0,,
129,PM,Brittney Kaufmann,,1,3,1,5,2,2,0,0,,
129,PM,Brittney Kaufmann,,1,3,2,13,2,2,0,1,,
129,PM,Brittney Kaufmann,,1,3,3,1,1,0,0,0,,
129,PM,Brittney Kaufmann,,1,3,4,1,1,0,1,0,,
129,PM,Brittney Kaufmann,,1,4,1,4,0,3,0,0,,
129,PM,Brittney Kaufmann,,1,4,2,8,2,2,0,0,,
129,PM,Brittney Kaufmann,,1,4,3,0,0,0,0,0,,
129,PM,Brittney Kaufmann,,1,4,4,1,0,1,0,0,,
129,PM,"Valandra, Patrick",,2,1,1,2,0,0,0,2,,
129,PM,"Valandra, Patrick",,2,1,2,8,2,2,3,7,,
129,PM,"Valandra, Patrick",,2,1,3,3,0,2,0,0,,
129,PM,"Valandra, Patrick",,2,1,4,0,0,0,0,0,,
129,PM,"Valandra, Patrick",,2,2,1,7,3,0,3,7,,
129,PM,"Valandra, Patrick",,2,2,2,3,2,0,0,3,,
129,PM,"Valandra, Patrick",,2,2,3,10,4,7,0,1,,
129,PM,"Valandra, Patrick",,2,2,4,1,0,1,0,0,,
129,PM,"Valandra, Patrick",,2,3,1,4,0,1,0,3,,
129,PM,"Valandra, Patrick",,2,3,2,7,2,1,2,7,,
129,PM,"Valandra, Patrick",,2,3,3,7,1,2,1,0,,
129,PM,"Valandra, Patrick",,2,3,4,4,2,0,0,0,,
129,PM,"Valandra, Patrick",,2,4,1,9,3,1,3,7,,
129,PM,"Valandra, Patrick",,2,4,2,3,0,0,1,3,,
129,PM,"Valandra, Patrick",,2,4,3,5,2,2,0,0,,
129,PM,"Valandra, Patrick",,2,4,4,1,0,0,0,0,,
129,PM,Brittney Kaufmann,,2,1,1,4,2,1,0,1,,
129,PM,Brittney Kaufmann,,2,1,2,20,4,8,0,0,,
129,PM,Brittney Kaufmann,,2,1,3,2,0,2,0,0,,
129,PM,Brittney Kaufmann,,2,1,4,0,0,0,0,0,,
129,PM,Brittney Kaufmann,,2,2,1,6,1,2,0,0,,
129,PM,Brittney Kaufmann,,2,2,2,22,5,9,2,0,,
129,PM,Brittney Kaufmann,,2,2,3,2,2,2,0,0,,
129,PM,Brittney Kaufmann,,2,2,4,2,1,2,0,0,,
129,PM,Brittney Kaufmann,,2,3,1,1,1,0,0,0,,
129,PM,Brittney Kaufmann,,2,3,2,25,3,8,1,1,,
129,PM,Brittney Kaufmann,,2,3,3,1,0,1,0,0,,
129,PM,Brittney Kaufmann,,2,3,4,5,0,0,0,0,,
129,PM,Brittney Kaufmann,,2,4,1,5,1,3,0,0,,
129,PM,Brittney Kaufmann,,2,4,2,17,4,8,0,0,,
129,PM,Brittney Kaufmann,,2,4,3,1,0,0,0,0,,
129,PM,Brittney Kaufmann,,2,4,4,0,0,0,0,0,,
131,PM,Sean Harris,,1,1,1,8,0,0,1,6,,
131,PM,Sean Harris,,1,1,2,13,4,0,3,10,,
131,PM,Sean Harris,,1,1,3,12,5,1,2,3,,
131,PM,Sean Harris,,1,1,4,7,0,0,1,1,,
131,PM,Sean Harris,,1,2,1,21,2,0,4,18,,
131,PM,Sean Harris,,1,2,2,14,4,0,5,12,,
131,PM,Sean Harris,,1,2,3,28,5,0,5,13,,
131,PM,Sean Harris,,1,2,4,9,4,0,3,6,,
131,PM,Sean Harris,,1,3,1,5,1,0,1,5,,
131,PM,Sean Harris,,1,3,2,21,5,0,7,18,,
131,PM,Sean Harris,,1,3,3,23,4,2,11,13,,
131,PM,Sean Harris,,1,3,4,11,1,0,6,8,,
131,PM,Sean Harris,,1,4,1,3,0,0,0,3,,
131,PM,Sean Harris,,1,4,2,13,3,0,8,13,,
131,PM,Sean Harris,,1,4,3,9,3,1,4,5,,
131,PM,Sean Harris,,1,4,4,4,0,1,1,3,,
131,PM,Sean Harris,,2,1,1,7,3,0,0,7,,
131,PM,Sean Harris,,2,1,2,6,0,0,3,6,,
131,PM,Sean Harris,,2,1,3,15,0,1,8,11,,
131,PM,Sean Harris,,2,1,4,6,1,0,4,5,,
131,PM,Sean Harris,,2,2,1,9,3,0,1,9,,
131,PM,Sean Harris,,2,2,2,13,2,0,9,13,,
131,PM,Sean Harris,,2,2,3,7,2,0,1,3,,
131,PM,Sean Harris,,2,2,4,10,3,2,5,7,,
131,PM,Sean Harris,,2,3,1,7,0,2,0,5,,
131,PM,Sean Harris,,2,3,2,7,1,0,7,7,,
131,PM,Sean Harris,,2,3,3,16,5,3,7,8,,
131,PM,Sean Harris,,2,3,4,6,1,0,5,4,,
131,PM,Sean Harris,,2,4,1,5,3,0,1,5,,
131,PM,Sean Harris,,2,4,2,16,2,1,4,16,,
131,PM,Sean Harris,,2,4,3,21,7,1,8,11,,
131,PM,Sean Harris,,2,4,4,8,1,1,3,2,,
132,PM,Shamus Burns,,1,1,1,0,0,0,0,0,,
132,PM,Shamus Burns,,1,1,2,2,0,1,0,2,,
132,PM,Shamus Burns,,1,1,3,7,3,1,1,2,,
132,PM,Shamus Burns,,1,1,4,7,1,2,0,2,,
132,PM,Shamus Burns,,1,2,1,0,0,0,0,0,,
132,PM,Shamus Burns,,1,2,2,1,1,1,0,0,,
132,PM,Shamus Burns,,1,2,3,9,3,1,2,4,,
132,PM,Shamus Burns,,1,2,4,9,1,0,4,5,,
132,PM,Shamus Burns,,1,3,1,0,0,0,0,0,,
132,PM,Shamus Burns,,1,3,2,0,0,0,0,0,,
132,PM,Shamus Burns,,1,3,3,5,2,0,2,2,,
132,PM,Shamus Burns,,1,3,4,1,0,0,1,1,,
132,PM,Shamus Burns,,1,4,1,0,0,0,0,0,,
132,PM,Shamus Burns,,1,4,2,2,0,0,1,0,,
132,PM,Shamus Burns,,1,4,3,8,2,1,1,6,,
132,PM,Shamus Burns,,1,4,4,10,1,1,1,4,,
132,PM,Shamus Burns,,2,1,1,1,0,0,0,0,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,1,2,1,0,0,0,1,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,1,3,10,3,2,4,4,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,1,4,8,1,1,1,5,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,2,1,1,0,0,0,0,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,2,2,3,0,1,0,1,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,2,3,10,2,2,7,7,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,2,4,5,1,2,0,1,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,3,1,0,0,0,0,0,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,3,2,2,0,0,0,1,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,3,3,11,2,1,5,5,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,3,4,4,0,2,0,3,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,4,1,0,0,0,0,0,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,4,2,2,1,0,1,1,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,4,3,9,1,0,3,5,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
132,PM,Shamus Burns,,2,4,4,4,1,0,1,3,Off LR w/ Bike 4 On LR w/ bike E-Bike 2 same guy 2 times.,
133,AM,Stevie,,1,1,1,17,5,4,1,3,103,
133,AM,Stevie,,1,1,2,1,1,1,0,0,103,
133,AM,Stevie,,1,1,3,0,0,0,0,0,103,
133,AM,Stevie,,1,1,4,0,0,0,0,0,103,
133,AM,Stevie,,1,2,1,32,8,5,0,2,103,
133,AM,Stevie,,1,2,2,1,0,0,0,0,103,
133,AM,Stevie,,1,2,3,0,0,0,0,0,103,
133,AM,Stevie,,1,2,4,0,0,0,0,0,103,
133,AM,Stevie,,1,3,1,16,5,5,0,1,103,
133,AM,Stevie,,1,3,2,1,0,1,0,0,103,
133,AM,Stevie,,1,3,3,0,0,0,0,0,103,
133,AM,Stevie,,1,3,4,0,0,0,0,0,103,
133,AM,Stevie,,1,4,1,29,15,8,2,1,103,
133,AM,Stevie,,1,4,2,6,1,1,1,1,103,
133,AM,Stevie,,1,4,3,0,0,0,0,0,103,
133,AM,Stevie,,1,4,4,0,0,0,0,0,103,
133,AM,Madelyn R. Romero,,1,1,1,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,1,2,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,1,3,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,1,4,1,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,2,1,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,2,2,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,2,3,3,1,1,1,1,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,2,4,9,5,0,5,6,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,3,1,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,3,2,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,3,3,2,1,0,0,1,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,3,4,5,2,0,1,4,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,4,1,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,4,2,0,0,0,0,0,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,4,3,2,1,0,1,1,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Madelyn R. Romero,,1,4,4,16,7,2,4,5,The  majority of wrong way westbound seemed the to the dorms being on the opposite side of the street from campus. College was where most crossed Apache.,
133,AM,Stevie,,2,1,1,26,11,8,0,5,WOW,
133,AM,Stevie,,2,1,2,0,0,0,0,0,WOW,
133,AM,Stevie,,2,1,3,0,0,0,0,0,WOW,
133,AM,Stevie,,2,1,4,0,0,0,0,0,WOW,
133,AM,Stevie,,2,2,1,35,11,16,1,0,WOW,
133,AM,Stevie,,2,2,2,4,1,1,0,0,WOW,
133,AM,Stevie,,2,2,3,0,0,0,0,0,WOW,
133,AM,Stevie,,2,2,4,0,0,0,0,0,WOW,
133,AM,Stevie,,2,3,1,37,9,13,0,2,WOW,
133,AM,Stevie,,2,3,2,3,0,0,0,0,WOW,
133,AM,Stevie,,2,3,3,0,0,0,0,0,WOW,
133,AM,Stevie,,2,3,4,0,0,0,0,0,WOW,
133,AM,Stevie,,2,4,1,112,46,16,3,1,WOW,
133,AM,Stevie,,2,4,2,9,2,0,0,0,WOW,
133,AM,Stevie,,2,4,3,0,0,0,0,0,WOW,
133,AM,Stevie,,2,4,4,0,0,0,0,0,WOW,
133,AM,Madelyn R. Romero,,2,1,1,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,1,2,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,1,3,2,0,1,1,0,,
133,AM,Madelyn R. Romero,,2,1,4,7,4,2,1,3,,
133,AM,Madelyn R. Romero,,2,2,1,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,2,2,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,2,3,5,2,1,0,0,,
133,AM,Madelyn R. Romero,,2,2,4,5,1,2,1,2,,
133,AM,Madelyn R. Romero,,2,3,1,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,3,2,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,3,3,5,3,1,1,2,,
133,AM,Madelyn R. Romero,,2,3,4,15,10,2,2,5,,
133,AM,Madelyn R. Romero,,2,4,1,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,4,2,0,0,0,0,0,,
133,AM,Madelyn R. Romero,,2,4,3,9,3,1,0,1,,
133,AM,Madelyn R. Romero,,2,4,4,43,23,5,5,11,,
133,PM,Kelly Nelson,,2,1,1,5,1,2,0,0,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,1,2,31,12,8,1,5,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,1,3,9,3,1,1,1,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,1,4,10,3,2,6,6,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,2,1,8,1,2,1,1,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,2,2,36,8,10,1,2,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,2,3,5,1,2,0,0,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,2,4,2,2,0,1,2,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,3,1,14,3,6,0,1,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,3,2,38,12,10,4,6,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,3,3,10,2,1,4,4,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,3,4,3,1,1,0,0,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,4,1,18,1,4,0,2,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,4,2,49,22,13,5,7,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,4,3,15,2,1,3,3,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Kelly Nelson,,2,4,4,12,5,0,2,9,Dust storm! around 5pmnote: several bicyclists cut through the IHOP parking lot (not counted),
133,PM,Jingyi Xin,,2,1,1,18,4,1,0,0,,
133,PM,Jingyi Xin,,2,1,2,16,6,2,4,0,,
133,PM,Jingyi Xin,,2,1,3,16,4,0,5,6,,
133,PM,Jingyi Xin,,2,1,4,12,1,2,3,2,,
133,PM,Jingyi Xin,,2,2,1,20,6,0,0,0,,
133,PM,Jingyi Xin,,2,2,2,10,1,2,0,0,,
133,PM,Jingyi Xin,,2,2,3,6,1,0,1,2,,
133,PM,Jingyi Xin,,2,2,4,13,4,1,6,6,,
133,PM,Jingyi Xin,,2,3,1,22,4,1,0,0,,
133,PM,Jingyi Xin,,2,3,2,9,1,1,0,0,,
133,PM,Jingyi Xin,,2,3,3,7,2,0,2,4,,
133,PM,Jingyi Xin,,2,3,4,12,3,1,3,3,,
133,PM,Jingyi Xin,,2,4,1,21,4,2,0,1,,
133,PM,Jingyi Xin,,2,4,2,24,9,0,4,4,,
133,PM,Jingyi Xin,,2,4,3,10,3,0,0,0,,
133,PM,Jingyi Xin,,2,4,4,11,5,0,2,2,,
133,PM,Kelly Nelson,,1,1,1,5,2,0,0,0,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,1,2,33,11,3,4,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,1,3,12,4,4,0,1,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,1,4,7,3,1,0,1,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,2,1,24,6,0,0,0,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,2,2,58,25,8,7,11,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,2,3,17,6,3,0,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,2,4,8,2,1,3,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,3,1,11,4,1,1,1,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,3,2,36,11,8,3,6,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,3,3,8,8,0,3,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,3,4,6,3,0,2,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,4,1,13,5,3,1,4,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,4,2,24,6,4,2,3,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,4,3,7,3,2,0,0,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Kelly Nelson,,1,4,4,12,2,0,1,2,northbound bike lane intentionally diverts onto sidewalk on campus- NOT counted as,
133,PM,Jingyi Xin,,1,1,1,14,1,0,1,2,,
133,PM,Jingyi Xin,,1,1,2,11,1,2,1,3,,
133,PM,Jingyi Xin,,1,1,3,10,3,0,1,1,,
133,PM,Jingyi Xin,,1,1,4,12,1,1,1,1,,
133,PM,Jingyi Xin,,1,2,1,44,15,1,0,0,,
133,PM,Jingyi Xin,,1,2,2,24,4,1,3,11,,
133,PM,Jingyi Xin,,1,2,3,13,1,0,3,6,,
133,PM,Jingyi Xin,,1,2,4,18,3,2,1,4,,
133,PM,Jingyi Xin,,1,3,1,17,6,2,0,0,,
133,PM,Jingyi Xin,,1,3,2,20,6,5,3,8,,
133,PM,Jingyi Xin,,1,3,3,11,2,0,0,2,,
133,PM,Jingyi Xin,,1,3,4,16,5,0,4,5,,
133,PM,Jingyi Xin,,1,4,1,17,2,2,3,3,,
133,PM,Jingyi Xin,,1,4,2,8,2,0,1,2,,
133,PM,Jingyi Xin,,1,4,3,8,1,0,3,3,,
133,PM,Jingyi Xin,,1,4,4,12,2,1,3,1,,
135,AM,Tim McKinstry,,1,1,1,9,2,1,3,8,,
135,AM,Tim McKinstry,,1,1,2,2,0,1,0,1,,
135,AM,Tim McKinstry,,1,1,3,1,0,0,0,1,,
135,AM,Tim McKinstry,,1,1,4,15,3,2,1,6,,
135,AM,Tim McKinstry,,1,2,1,18,7,0,12,17,,
135,AM,Tim McKinstry,,1,2,2,2,1,0,0,2,,
135,AM,Tim McKinstry,,1,2,3,1,1,0,1,1,,
135,AM,Tim McKinstry,,1,2,4,17,6,0,5,12,,
135,AM,Tim McKinstry,,1,3,1,4,1,0,3,4,,
135,AM,Tim McKinstry,,1,3,2,0,0,0,0,0,,
135,AM,Tim McKinstry,,1,3,3,3,0,1,1,1,,
135,AM,Tim McKinstry,,1,3,4,4,0,0,1,1,,
135,AM,Tim McKinstry,,1,4,1,8,2,1,3,8,,
135,AM,Tim McKinstry,,1,4,2,6,2,1,4,5,,
135,AM,Tim McKinstry,,1,4,3,4,1,1,1,3,,
135,AM,Tim McKinstry,,1,4,4,15,4,3,2,10,,
135,AM,Tim McKinstry,,2,1,1,7,3,0,3,7,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,1,2,4,1,1,2,3,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,1,3,3,1,0,1,3,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,1,4,14,5,1,2,6,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,2,1,11,3,0,6,10,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,2,2,4,1,0,1,3,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,2,3,0,0,0,0,0,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,2,4,11,3,1,4,7,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,3,1,18,6,1,14,16,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,3,2,6,0,0,3,5,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,3,3,6,2,1,2,4,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,3,4,18,3,0,3,8,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,4,1,47,22,0,37,43,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,4,2,10,3,0,4,7,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,4,3,6,2,0,1,1,8:45-9:00 was a little crazy,
135,AM,Tim McKinstry,,2,4,4,34,7,1,2,25,8:45-9:00 was a little crazy,
135,PM,Zachery Toone,,1,1,1,4,1,0,1,3,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,1,2,11,3,0,1,11,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,1,3,13,3,3,2,7,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,1,4,8,1,1,4,5,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,2,1,16,4,0,10,14,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,2,2,21,7,1,7,21,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,2,3,14,5,1,2,5,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,2,4,11,4,0,6,4,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,3,1,12,4,0,5,12,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,3,2,14,3,1,5,13,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,3,3,13,3,0,1,8,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,3,4,5,0,0,1,2,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,4,1,5,0,0,1,4,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,4,2,17,4,0,6,17,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,4,3,6,0,0,1,2,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachery Toone,,1,4,4,9,1,1,5,5,No bike lane on Rural (N&S) or lemon (going east),
135,PM,Zachary Toone,,2,1,1,5,2,1,3,5,,
135,PM,Zachary Toone,,2,1,2,12,2,0,2,12,,
135,PM,Zachary Toone,,2,1,3,12,4,2,0,7,,
135,PM,Zachary Toone,,2,1,4,7,0,0,2,3,,
135,PM,Zachary Toone,,2,2,1,11,4,0,1,11,,
135,PM,Zachary Toone,,2,2,2,16,4,0,3,16,,
135,PM,Zachary Toone,,2,2,3,6,2,1,0,5,,
135,PM,Zachary Toone,,2,2,4,5,3,0,3,3,,
135,PM,Zachary Toone,,2,3,1,9,2,2,0,5,,
135,PM,Zachary Toone,,2,3,2,14,1,1,2,14,,
135,PM,Zachary Toone,,2,3,3,10,1,2,0,5,,
135,PM,Zachary Toone,,2,3,4,11,7,0,6,8,,
135,PM,Zachary Toone,,2,4,1,13,3,0,7,13,,
135,PM,Zachary Toone,,2,4,2,32,10,0,7,29,,
135,PM,Zachary Toone,,2,4,3,10,2,0,0,6,,
135,PM,Zachary Toone,,2,4,4,13,3,0,4,6,,
138,AM,Kevin Jacobsen,,1,1,1,12,3,2,3,12,ONE guy riding in the street,
138,AM,Kevin Jacobsen,,1,1,2,0,0,0,0,0,ONE guy riding in the street,
